PLAYER_ID,SITEID,MINDATE,MAXDATE,TABLETHEO,SLOTTHEO,SLOTACTUAL,TABLEWIN,ROOM,FANDB,SHOW,OTHER,BIRTHDAY,YEAR,TOTALTHEO,TOTALCOMP,TOTALEARNINGS
2396,8,22-Oct-04,24-Oct-04,0,1401.34,1574,0,132.9827,19.25,0,0,19-Jan-49,2004,1401.34,152.2327,1249.1073
2396,8,23-Aug-04,23-Aug-04,0,0,0,0,0,55,0,0,19-Jan-49,2004,0,55,-55
2396,8,23-Jun-02,23-Jun-02,0,65.81,510,0,75,0,0,0,19-Jan-49,2002,65.81,75,-9.19
2396,8,23-Mar-02,23-Mar-02,0,-36.92,-133,0,0,0,0,0,19-Jan-49,2002,-36.92,0,-36.92
2396,1,23-Oct-04,23-Oct-04,0,0,0,0,17.02,0,0,0,19-Jan-49,2004,0,17.02,-17.02
2396,8,24-Jun-02,24-Jun-02,0,0,0,0,120,0,0,0,19-Jan-49,2002,0,120,-120
2396,8,24-Mar-02,24-Mar-02,0,6.26,90,0,0,0,0,0,19-Jan-49,2002,6.26,0,6.26
2396,6,24-Nov-02,27-Nov-02,0,406.81,541.15,0,0,0,0,0,19-Jan-49,2002,406.81,0,406.81
2396,8,25-Jun-04,26-Jun-04,0,1394.42,804,0,75,0,0,0,19-Jan-49,2004,1394.42,75,1319.42
2396,8,25-Oct-02,25-Oct-02,0,226.51,41,0,0,0,0,0,19-Jan-49,2002,226.51,0,226.51
2396,8,26-Apr-02,26-Apr-02,0,157.08,863,0,0,0,0,0,19-Jan-49,2002,157.08,0,157.08
2396,8,26-Oct-02,26-Oct-02,0,0,0,0,0,0,0,0,19-Jan-49,2002,0,0,0
2396,8,27-Apr-02,27-Apr-02,0,245.1,1216,0,0,0,0,0,19-Jan-49,2002,245.1,0,245.1
2396,8,27-Jun-03,27-Jun-03,0,47.86,527.5,0,0,26.5,0,0,19-Jan-49,2003,47.86,26.5,21.36
2396,8,27-Jun-04,27-Jun-04,0,0,0,0,75,0,0,0,19-Jan-49,2004,0,75,-75
2396,8,28-Apr-02,28-Apr-02,0,9.2,-106.25,0,0,0,0,0,19-Jan-49,2002,9.2,0,9.2
2396,8,28-Dec-02,28-Dec-02,0,589.44,1973.5,0,0,0,0,0,19-Jan-49,2002,589.44,0,589.44
2396,8,28-Jul-02,28-Jul-02,0,235.71,177,0,75,70,0,0,19-Jan-49,2002,235.71,145,90.71
2396,8,28-Jun-04,28-Jun-04,0,0,0,0,0,72.75,0,0,19-Jan-49,2004,0,72.75,-72.75
2396,3,28-Mar-03,28-Mar-03,0,0,0,0,0,9.44,0,0,19-Jan-49,2003,0,9.44,-9.44
2396,6,28-Mar-03,28-Mar-03,0,0,0,0,0,23.62,0,0,19-Jan-49,2003,0,23.62,-23.62
2396,8,28-Mar-03,29-Mar-03,0,922.53,1093.25,0,150,6.94,0,0,19-Jan-49,2003,922.53,156.94,765.59
2396,4,28-Nov-03,28-Nov-03,0,8.09,40,0,0,0,0,0,19-Jan-49,2003,8.09,0,8.09
2396,6,28-Nov-03,28-Nov-03,0,33.15,103,0,0,0,0,0,19-Jan-49,2003,33.15,0,33.15
2396,6,28-Nov-04,28-Nov-04,0,143.78,519,0,0,0,0,0,19-Jan-49,2004,143.78,0,143.78
2396,8,29-Aug-03,31-Aug-03,0,687.93,-7031.5,0,150,33.25,0,0,19-Jan-49,2003,687.93,183.25,504.68
2396,8,29-Dec-02,29-Dec-02,0,247.32,1660.5,0,40,79,0,0,19-Jan-49,2002,247.32,119,128.32
2396,8,29-Jul-02,29-Jul-02,0,281.15,1593,0,0,0,0,0,19-Jan-49,2002,281.15,0,281.15
2396,6,29-Jul-04,04-Aug-04,0,22.99,-75,0,14.6985,0,0,0,19-Jan-49,2004,22.99,14.6985,8.2915
2396,1,29-Nov-04,29-Nov-04,0,20.99,124,0,0,0,0,0,19-Jan-49,2004,20.99,0,20.99
2396,1,30-Aug-03,30-Aug-03,0,0,0,0,0,0,0,0,19-Jan-49,2003,0,0,0
2396,2,30-Aug-03,30-Aug-03,0,0,0,0,0,0,0,0,19-Jan-49,2003,0,0,0
2396,3,30-Aug-03,30-Aug-03,0,0,0,0,0,0,0,0,19-Jan-49,2003,0,0,0
2396,6,30-Aug-03,30-Aug-03,0,0,0,0,0,0,0,0,19-Jan-49,2003,0,0,0
2396,8,30-Mar-03,30-Mar-03,0,0,0,0,0,58.83,0,0,19-Jan-49,2003,0,58.83,-58.83
2396,8,30-May-02,30-May-02,0,18.82,-285,0,0,0,0,0,19-Jan-49,2002,18.82,0,18.82
2396,8,31-Aug-02,31-Aug-02,0,669.03,1332,0,120,81.5,0,0,19-Jan-49,2002,669.03,201.5,467.53
2397,5,22-Jun-02,22-Jun-02,0,32.49,115.5,0,0,0,0,0,07-Jul-49,2002,32.49,0,32.49
2399,5,01-Feb-04,01-Feb-04,0,8.66,60,0,0,0,0,0,27-Sep-36,2004,8.66,0,8.66
2399,5,01-Jan-02,01-Jan-02,0,91.75,58.75,0,0,0,0,0,27-Sep-36,2002,91.75,0,91.75
2399,5,02-Mar-02,02-Mar-02,0,66.96,-45.25,0,0,0,0,26.9,27-Sep-36,2002,66.96,26.9,40.06
2399,5,03-Mar-04,03-Mar-04,0,-18.28,40,0,0,35.9,0,0,27-Sep-36,2004,-18.28,35.9,-54.18
2399,5,04-Dec-04,04-Dec-04,0,8.23,58,0,0,0,0,0,27-Sep-36,2004,8.23,0,8.23
2399,5,07-Nov-04,07-Nov-04,0,33.12,-40,0,0,0,0,0,27-Sep-36,2004,33.12,0,33.12
2399,8,08-May-04,10-May-04,0,0,0,0,32.5,0,0,0,27-Sep-36,2004,0,32.5,-32.5
2399,8,08-May-04,10-May-04,0,559.12,65.5,0,0,40,0,0,27-Sep-36,2004,559.12,40,519.12
2399,8,08-May-04,10-May-04,0,0,0,0,32.5,0,0,0,27-Sep-36,2004,0,32.5,-32.5
2399,5,08-Nov-03,08-Nov-03,0,10.62,80,0,0,0,0,0,27-Sep-36,2003,10.62,0,10.62
2399,5,09-Feb-02,09-Feb-02,0,31.09,20.75,0,0,0,0,15.65,27-Sep-36,2002,31.09,15.65,15.44
2399,5,09-Jun-04,09-Jun-04,0,98.59,1.45,0,0,0,0,0,27-Sep-36,2004,98.59,0,98.59
2399,5,09-Mar-03,09-Mar-03,0,11.03,37.5,0,0,0,0,0,27-Sep-36,2003,11.03,0,11.03
2399,5,10-May-04,10-May-04,0,0,0,0,0,0,0,0,27-Sep-36,2004,0,0,0
2399,5,11-Apr-03,11-Apr-03,0,44.53,15.95,0,0,0,0,0,27-Sep-36,2003,44.53,0,44.53
2399,5,11-Apr-04,11-Apr-04,0,49.35,40,0,0,0,0,0,27-Sep-36,2004,49.35,0,49.35
2399,5,11-Jul-02,11-Jul-02,0,55.22,90,0,0,0,0,0,27-Sep-36,2002,55.22,0,55.22
2399,5,11-Jun-03,11-Jun-03,0,24.13,67.5,0,0,0,0,0,27-Sep-36,2003,24.13,0,24.13
2399,5,12-Dec-03,12-Dec-03,0,15.33,100,0,0,0,0,0,27-Sep-36,2003,15.33,0,15.33
2399,5,13-Apr-02,13-Apr-02,0,16.11,90,0,0,0,0,0,27-Sep-36,2002,16.11,0,16.11
2399,5,13-Jan-02,13-Jan-02,0,73.13,160,0,0,0,0,0,27-Sep-36,2002,73.13,0,73.13
2399,5,13-Mar-02,13-Mar-02,0,23.89,100,0,0,0,0,0,27-Sep-36,2002,23.89,0,23.89
2399,5,14-Aug-02,14-Aug-02,0,17.52,70,0,0,35.9,0,0,27-Sep-36,2002,17.52,35.9,-18.38
2399,8,15-May-02,16-May-02,0,0,0,0,40,0,0,0,27-Sep-36,2002,0,40,-40
2399,8,15-May-02,18-May-02,0,243.42,338,0,0,0,0,0,27-Sep-36,2002,243.42,0,243.42
2399,5,15-Sep-02,15-Sep-02,0,28.72,22,0,0,0,0,0,27-Sep-36,2002,28.72,0,28.72
2399,5,16-Apr-04,16-Apr-04,0,0,0,0,0,23.4,0,0,27-Sep-36,2004,0,23.4,-23.4
2399,5,18-Feb-04,18-Feb-04,0,28.67,-590.45,0,0,0,0,0,27-Sep-36,2004,28.67,0,28.67
2399,5,18-Oct-02,18-Oct-02,0,40.39,76,0,0,0,0,0,27-Sep-36,2002,40.39,0,40.39
2399,5,19-Jun-02,19-Jun-02,0,28.34,110,0,0,0,0,0,27-Sep-36,2002,28.34,0,28.34
2399,5,22-Feb-03,22-Feb-03,0,15.7,60,0,0,0,0,0,27-Sep-36,2003,15.7,0,15.7
2399,5,23-Feb-02,23-Feb-02,0,27.9,95.5,0,0,0,0,0,27-Sep-36,2002,27.9,0,27.9
2399,5,24-Mar-02,24-Mar-02,0,40.41,131.75,0,0,0,0,29.9,27-Sep-36,2002,40.41,29.9,10.51
2399,8,24-Nov-02,29-Nov-02,0,186.58,703.5,0,0,0,0,0,27-Sep-36,2002,186.58,0,186.58
2399,5,25-Apr-04,25-Apr-04,0,12.42,80,0,0,0,0,0,27-Sep-36,2004,12.42,0,12.42
2399,5,25-Dec-02,25-Dec-02,0,51.39,55.5,0,0,0,0,0,27-Sep-36,2002,51.39,0,51.39
2399,5,25-Dec-04,25-Dec-04,0,57.51,-8.15,0,0,0,0,0,27-Sep-36,2004,57.51,0,57.51
2399,5,25-Jul-02,25-Jul-02,0,16.15,80,0,0,0,0,0,27-Sep-36,2002,16.15,0,16.15
2399,5,25-Nov-04,25-Nov-04,0,85.65,75.95,0,0,0,0,0,27-Sep-36,2004,85.65,0,85.65
2399,5,26-Jan-03,26-Jan-03,0,28.36,60,0,0,0,0,0,27-Sep-36,2003,28.36,0,28.36
2399,5,27-Feb-02,27-Feb-02,0,46.95,-14.75,0,0,0,0,0,27-Sep-36,2002,46.95,0,46.95
2399,5,28-Apr-02,28-Apr-02,0,14.79,80,0,0,0,0,0,27-Sep-36,2002,14.79,0,14.79
2399,5,28-Dec-03,28-Dec-03,0,83.16,-16.7,0,0,0,0,0,27-Sep-36,2003,83.16,0,83.16
2399,5,29-Jul-04,29-Jul-04,0,28.65,-920,0,0,0,0,0,27-Sep-36,2004,28.65,0,28.65
2399,5,29-May-02,29-May-02,0,21.84,-8.75,0,0,0,0,0,27-Sep-36,2002,21.84,0,21.84
2399,5,29-Nov-03,29-Nov-03,0,29.19,92.22,0,0,0,0,0,27-Sep-36,2003,29.19,0,29.19
2399,5,31-Mar-02,31-Mar-02,0,13.24,60,0,0,0,0,0,27-Sep-36,2002,13.24,0,13.24
2400,1,02-May-04,02-May-04,0,0,0,0,0,0,0,0,07-Aug-56,2004,0,0,0
2400,3,06-May-03,12-May-03,0,361.67,406.5,0,695.92,42.88,0,0,07-Aug-56,2003,361.67,738.8,-377.13
2400,1,07-May-03,12-May-03,0,50.52,112.25,0,10.09,0,0,0,07-Aug-56,2003,50.52,10.09,40.43
2400,3,08-Sep-02,11-Sep-02,0,303.59,74.5,0,0,0,0,0,07-Aug-56,2002,303.59,0,303.59
2400,3,27-Apr-04,03-May-04,0,100.78,404.75,0,0,30.58,0,0,07-Aug-56,2004,100.78,30.58,70.2
2402,6,01-Apr-03,01-Apr-03,0,16.92,-5,0,0,0,0,0,21-Sep-28,2003,16.92,0,16.92
2402,2,14-Jan-03,17-Jan-03,0,234.51,-657,0,152.7,11.95,0,0,21-Sep-28,2003,234.51,164.65,69.86
2402,6,16-Dec-02,16-Dec-02,0,4.36,20,0,0,0,0,0,21-Sep-28,2002,4.36,0,4.36
2402,1,16-Jan-03,16-Jan-03,0,0,0,0,2.81,0,0,0,21-Sep-28,2003,0,2.81,-2.81
2402,3,16-Jan-03,16-Jan-03,0,0,0,0,18.01,0,0,0,21-Sep-28,2003,0,18.01,-18.01
2402,6,16-Jan-03,17-Jan-03,0,0,0,0,93.48,0,0,0,21-Sep-28,2003,0,93.48,-93.48
2402,2,18-Dec-03,18-Dec-03,0,52.77,141,0,0,0,0,0,21-Sep-28,2003,52.77,0,52.77
2402,2,20-May-04,20-May-04,0,21.17,12,0,0,0,0,0,21-Sep-28,2004,21.17,0,21.17
2402,2,23-Jun-02,26-Jun-02,0,189.69,454.75,0,0,43.04,0,0,21-Sep-28,2002,189.69,43.04,146.65
2403,1,06-Mar-03,09-Mar-03,76.25,0,0,100,0,0,0,0,10-Oct-59,2003,76.25,0,76.25
2403,3,09-Mar-03,09-Mar-03,0,0,0,0,0,0,0,0,10-Oct-59,2003,0,0,0
2403,3,15-Sep-04,15-Sep-04,0,0,0,0,0,0,0,0,10-Oct-59,2004,0,0,0
2403,3,16-Nov-02,19-Nov-02,80.75,30,85,400,0,0,0,0,10-Oct-59,2002,110.75,0,110.75
2403,3,23-Nov-03,23-Nov-03,0,0,0,0,0,0,0,0,10-Oct-59,2003,0,0,0
2403,1,26-Aug-04,29-Aug-04,0,0,0,0,0,0,0,0,10-Oct-59,2004,0,0,0
2403,5,27-Aug-04,27-Aug-04,0,0,0,0,30.49,0,0,0,10-Oct-59,2004,0,30.49,-30.49
2403,1,30-Aug-04,30-Aug-04,0,0,0,0,0,28,0,0,10-Oct-59,2004,0,28,-28
2404,3,06-Feb-04,07-Feb-04,84.38,356.65,254.5,0,130,0,0,0,26-Aug-46,2004,441.03,130,311.03
2404,3,12-Dec-03,13-Dec-03,7.88,50.31,-77,100,0,0,0,0,26-Aug-46,2003,58.19,0,58.19
2404,3,20-Dec-02,20-Dec-02,4.5,0,0,-100,0,0,0,0,26-Aug-46,2002,4.5,0,4.5
2404,3,21-Nov-03,23-Nov-03,76.58,25.48,88.25,-650,0,0,0,0,26-Aug-46,2003,102.06,0,102.06
2404,3,27-Apr-02,27-Apr-02,8.75,0,0,0,0,0,0,0,26-Aug-46,2002,8.75,0,8.75
2404,3,29-Nov-03,29-Nov-03,6.56,0,0,-200,0,0,0,0,26-Aug-46,2003,6.56,0,6.56
2406,3,07-Dec-02,07-Dec-02,24.99,0,0,0,0,0,0,0,09-Feb-60,2002,24.99,0,24.99
2407,4,01-Aug-03,03-Aug-03,1390.39,0,0,3700,400,90.75,0,0,28-Dec-58,2003,1390.39,490.75,899.64
2407,6,01-Aug-03,01-Aug-03,120.5,0,0,1700,0,0,0,0,28-Dec-58,2003,120.5,0,120.5
2407,3,02-Aug-03,02-Aug-03,210,0,0,900,0,230,0,0,28-Dec-58,2003,210,230,-20
2407,3,02-Dec-03,04-Dec-03,447,0,0,500,79.72,323.5,0,0,28-Dec-58,2003,447,403.22,43.78
2407,4,02-Dec-03,05-Dec-03,1851.98,89.17,-370,-3400,586.29,205.98,0,0,28-Dec-58,2003,1941.15,792.27,1148.88
2407,6,02-Dec-03,03-Dec-03,0,0,0,0,69.74,31.12,0,0,28-Dec-58,2003,0,100.86,-100.86
2407,6,06-Jul-02,06-Jul-02,513.36,0,0,3700,0,127.8,0,0,28-Dec-58,2002,513.36,127.8,385.56
2407,4,09-Aug-02,11-Aug-02,3540.59,149.82,400,4000,500,453.27,0,0,28-Dec-58,2002,3690.41,953.27,2737.14
2407,4,14-Feb-03,16-Feb-03,1225.75,57.06,287,-2200,600,233.41,0,0,28-Dec-58,2003,1282.81,833.41,449.4
2407,4,15-Jan-03,17-Jan-03,1143.4,21.76,-900,9700,505,209.99,0,0,28-Dec-58,2003,1165.16,714.99,450.17
2407,1,15-Nov-02,16-Nov-02,0,0,0,0,145,0,0,0,28-Dec-58,2002,0,145,-145
2407,3,15-Nov-02,16-Nov-02,398,0,0,3000,0,0,0,0,28-Dec-58,2002,398,0,398
2407,4,15-Nov-02,17-Nov-02,25.5,0,0,800,190,79.99,0,0,28-Dec-58,2002,25.5,269.99,-244.49
2407,4,19-Jan-02,20-Jan-02,693.51,157.24,543,2800,150,275.67,0,0,28-Dec-58,2002,850.75,425.67,425.08
2407,4,19-Jul-02,22-Jul-02,3496.25,-14.75,-1650,-10100,335,279.91,0,0,28-Dec-58,2002,3481.5,614.91,2866.59
2407,4,21-Feb-02,21-Feb-02,17.1,5.71,20,300,0,0,0,0,28-Dec-58,2002,22.81,0,22.81
2407,6,21-Jul-02,21-Jul-02,26.26,0,0,1000,0,124.75,0,0,28-Dec-58,2002,26.26,124.75,-98.49
2407,4,23-Aug-02,25-Aug-02,1249.36,0,0,5600,200,132.5,0,0,28-Dec-58,2002,1249.36,332.5,916.86
2407,6,23-May-03,23-May-03,58,0,0,2000,0,0,0,0,28-Dec-58,2003,58,0,58
2407,4,24-Jul-03,26-Jul-03,1084.16,36.89,114,-5900,475,234.92,0,0,28-Dec-58,2003,1121.05,709.92,411.13
2407,4,27-Sep-02,29-Sep-02,1302.48,31.14,-211.75,5600,200,197.24,0,0,28-Dec-58,2002,1333.62,397.24,936.38
2407,4,28-Apr-02,28-Apr-02,126.23,39.91,187,400,0,93.03,0,0,28-Dec-58,2002,166.14,93.03,73.11
2407,4,29-Jan-04,29-Jan-04,0,0,0,0,163.5,0,0,0,28-Dec-58,2004,0,163.5,-163.5
2407,4,30-Aug-02,01-Sep-02,1137.37,59.07,198,5000,700,363.24,0,0,28-Dec-58,2002,1196.44,1063.24,133.2
2407,4,30-Dec-04,30-Dec-04,71.77,0,0,400,0,0,0,0,28-Dec-58,2004,71.77,0,71.77
2407,3,30-Sep-03,30-Sep-03,224.4,0,0,800,0,0,0,0,28-Dec-58,2003,224.4,0,224.4
2407,4,30-Sep-03,05-Oct-03,2192.58,0,0,6180,350,351.3,0,0,28-Dec-58,2003,2192.58,701.3,1491.28
2407,3,31-Aug-02,01-Sep-02,682.48,0,0,-3000,0,0,0,0,28-Dec-58,2002,682.48,0,682.48
2407,4,31-Dec-03,02-Jan-04,439.69,50.38,295,2300,327,315.77,0,1,28-Dec-58,2003,490.07,643.77,-153.7
2408,5,04-Jan-02,04-Jan-02,0,0,0,0,0,0,0,23.95,22-Nov-46,2002,0,23.95,-23.95
2408,5,05-Jan-02,05-Jan-02,0,89.79,168.15,0,0,0,0,0,22-Nov-46,2002,89.79,0,89.79
2408,5,07-Mar-02,07-Mar-02,0,50.2,-30.65,0,0,0,0,0,22-Nov-46,2002,50.2,0,50.2
2408,4,07-Oct-04,07-Oct-04,0,2.12,7.92,0,0,0,0,0,22-Nov-46,2004,2.12,0,2.12
2408,5,08-Jun-03,08-Jun-03,0,64.56,193.45,0,0,25.9,0,6,22-Nov-46,2003,64.56,31.9,32.66
2408,5,09-Nov-02,09-Nov-02,0,70.3,133.95,0,0,0,0,0,22-Nov-46,2002,70.3,0,70.3
2408,1,10-Aug-03,10-Aug-03,0,0,0,0,0,0,0,3.25,22-Nov-46,2003,0,3.25,-3.25
2408,3,10-Aug-03,10-Aug-03,0,0,0,0,0,0,0,0.22,22-Nov-46,2003,0,0.22,-0.22
2408,5,10-Aug-03,10-Aug-03,0,29.93,50.05,0,0,0,0,1.53,22-Nov-46,2003,29.93,1.53,28.4
2408,5,11-Aug-02,11-Aug-02,0,77.87,66.55,0,0,29.9,0,0,22-Nov-46,2002,77.87,29.9,47.97
2408,5,11-Feb-02,11-Feb-02,0,48.25,34.55,0,0,0,0,0,22-Nov-46,2002,48.25,0,48.25
2408,5,16-Feb-03,16-Feb-03,0,58.77,156.9,0,0,17.95,0,10,22-Nov-46,2003,58.77,27.95,30.82
2408,3,18-Jul-04,18-Jul-04,0,8.83,13.73,0,0,0,0,0,22-Nov-46,2004,8.83,0,8.83
2408,1,20-Jul-04,20-Jul-04,0,5.56,8.12,0,0,0,0,0,22-Nov-46,2004,5.56,0,5.56
2408,1,20-Sep-02,20-Sep-02,0,0,0,0,0,0,0,0.29,22-Nov-46,2002,0,0.29,-0.29
2408,5,20-Sep-02,20-Sep-02,0,171.07,347.05,0,0,0,0,9.71,22-Nov-46,2002,171.07,9.71,161.36
2408,5,21-Aug-03,21-Aug-03,0,0,0,0,0,17.95,0,0,22-Nov-46,2003,0,17.95,-17.95
2408,5,22-Mar-03,22-Mar-03,0,70.92,94.4,0,0,0,0,0,22-Nov-46,2003,70.92,0,70.92
2408,5,24-Jan-03,24-Jan-03,0,95.3,96.88,0,0,0,0,0,22-Nov-46,2003,95.3,0,95.3
2408,5,24-May-02,24-May-02,0,0,0,0,0,0,0,19.95,22-Nov-46,2002,0,19.95,-19.95
2408,5,25-Aug-02,25-Aug-02,0,6.56,12.35,0,0,0,0,0,22-Nov-46,2002,6.56,0,6.56
2408,5,25-May-02,25-May-02,0,158.98,41.9,0,0,0,0,0,22-Nov-46,2002,158.98,0,158.98
2408,5,26-Apr-02,26-Apr-02,0,0,0,0,0,0,0,7,22-Nov-46,2002,0,7,-7
2408,1,26-Jul-03,28-Jul-03,0,46.77,166.59,0,0,0,0,0,22-Nov-46,2003,46.77,0,46.77
2408,5,27-Apr-02,27-Apr-02,0,97.51,105.3,0,0,0,0,0,22-Nov-46,2002,97.51,0,97.51
2408,3,27-Jul-03,27-Jul-03,0,13.57,17.85,0,0,0,0,0,22-Nov-46,2003,13.57,0,13.57
2408,5,29-Jan-03,29-Jan-03,0,43.22,51,0,0,29.9,0,0,22-Nov-46,2003,43.22,29.9,13.32
2410,3,04-Mar-02,04-Mar-02,0,2,14.5,0,0,0,0,0,19-Nov-74,2002,2,0,2
2410,1,06-Aug-03,11-Aug-03,13.35,5.17,10,300,224.8,0,0,0,19-Nov-74,2003,18.52,224.8,-206.28
2410,6,06-Aug-03,11-Aug-03,286.37,572.48,1402.25,2130,259.54,0,0,0,19-Nov-74,2003,858.85,259.54,599.31
2410,6,09-May-04,12-May-04,0,63.64,120,0,0,0,0,0,19-Nov-74,2004,63.64,0,63.64
2410,1,13-Mar-03,17-Mar-03,87.35,459.12,975.75,400,0,39.36,0,6.5,19-Nov-74,2003,546.47,45.86,500.61
2410,6,13-Mar-03,17-Mar-03,70.4,230.43,-164.95,-140,0,1.74,0,0,19-Nov-74,2003,300.83,1.74,299.09
2410,3,17-Mar-03,17-Mar-03,0,0,0,0,0,53.3,0,0,19-Nov-74,2003,0,53.3,-53.3
2411,3,22-Apr-02,22-Apr-02,0,13.16,24.7,0,0,0,0,0,07-Jan-63,2002,13.16,0,13.16
2412,1,01-Sep-03,01-Sep-03,0,5.44,-33.75,0,0,0,0,0,24-Aug-52,2003,5.44,0,5.44
2412,6,04-May-03,09-May-03,0,53.12,257,0,0,0,0,0,24-Aug-52,2003,53.12,0,53.12
2412,2,06-May-02,06-May-02,0,30.73,133.5,0,0,0,0,0,24-Aug-52,2002,30.73,0,30.73
2412,6,07-May-02,10-May-02,0,96.95,54.5,0,0,0,0,0,24-Aug-52,2002,96.95,0,96.95
2412,2,08-May-03,09-May-03,0,18.85,80.25,0,0,0,0,0,24-Aug-52,2003,18.85,0,18.85
2412,1,09-May-03,09-May-03,0,0,0,0,0,0,0,0,24-Aug-52,2003,0,0,0
2412,3,09-May-03,09-May-03,0,0,0,0,0,0,0,0,24-Aug-52,2003,0,0,0
2412,6,09-May-04,14-May-04,0,98.43,139.25,0,0,0,0,0,24-Aug-52,2004,98.43,0,98.43
2412,4,10-May-04,14-May-04,0,8.33,57.5,0,0,0,0,0,24-Aug-52,2004,8.33,0,8.33
2412,1,12-May-04,14-May-04,0,2.04,20,0,0,0,0,0,24-Aug-52,2004,2.04,0,2.04
2412,2,12-May-04,14-May-04,0,22.26,97.5,0,0,0,0,0,24-Aug-52,2004,22.26,0,22.26
2412,6,31-Aug-03,05-Sep-03,0,144.02,295,0,0,0,0,0,24-Aug-52,2003,144.02,0,144.02
2413,5,01-Feb-03,01-Feb-03,0,61.29,388.25,0,0,37.9,0,15.41,14-Jul-51,2003,61.29,53.31,7.98
2413,6,01-Feb-03,01-Feb-03,0,0,0,0,0,0,0,4.59,14-Jul-51,2003,0,4.59,-4.59
2413,5,01-Nov-02,01-Nov-02,11.25,24.3,-17.5,0,0,18.95,0,0,14-Jul-51,2002,35.55,18.95,16.6
2413,5,01-Oct-04,01-Oct-04,0,66.36,285,0,0,0,0,0,14-Jul-51,2004,66.36,0,66.36
2413,5,02-Feb-02,02-Feb-02,0,73.33,231.2,0,0,0,0,0,14-Jul-51,2002,73.33,0,73.33
2413,5,02-Mar-02,02-Mar-02,0,87.68,230,0,0,0,0,17.95,14-Jul-51,2002,87.68,17.95,69.73
2413,4,03-Jan-03,04-Jan-03,0,0,0,0,160,0,0,0,14-Jul-51,2003,0,160,-160
2413,5,04-Dec-04,04-Dec-04,0,73.43,130,0,0,0,0,0,14-Jul-51,2004,73.43,0,73.43
2413,5,05-Jan-02,05-Jan-02,0,76.52,61,0,0,0,0,0,14-Jul-51,2002,76.52,0,76.52
2413,5,07-Dec-02,07-Dec-02,0,41.54,119.75,0,0,0,0,0,14-Jul-51,2002,41.54,0,41.54
2413,5,08-May-04,08-May-04,0,58.04,287.5,0,0,22.95,0,19,14-Jul-51,2004,58.04,41.95,16.09
2413,5,12-Dec-03,12-Dec-03,0,5.39,20,0,0,0,0,0,14-Jul-51,2003,5.39,0,5.39
2413,5,15-Jun-03,15-Jun-03,0,54.39,331.25,0,0,0,0,0,14-Jul-51,2003,54.39,0,54.39
2413,5,16-Aug-02,16-Aug-02,0,32.43,207.25,0,0,0,0,0,14-Jul-51,2002,32.43,0,32.43
2413,5,16-Feb-02,16-Feb-02,0,39.41,18.2,0,0,0,0,0,14-Jul-51,2002,39.41,0,39.41
2413,5,17-Jan-03,17-Jan-03,0,85.89,33.75,0,0,0,0,0,14-Jul-51,2003,85.89,0,85.89
2413,5,19-Jan-02,19-Jan-02,0,54.02,93.25,0,0,0,0,0,14-Jul-51,2002,54.02,0,54.02
2413,5,20-Dec-03,20-Dec-03,0,16.77,-540,0,0,0,0,0,14-Jul-51,2003,16.77,0,16.77
2413,5,20-Nov-04,20-Nov-04,0,72.19,238.75,0,0,0,0,0,14-Jul-51,2004,72.19,0,72.19
2413,5,21-Nov-03,21-Nov-03,0,40.5,178.25,0,0,0,0,0,14-Jul-51,2003,40.5,0,40.5
2413,5,22-Mar-03,22-Mar-03,0,75.06,301.25,0,0,0,0,0,14-Jul-51,2003,75.06,0,75.06
2413,5,22-Sep-02,22-Sep-02,0,35.59,118.35,0,0,0,0,40,14-Jul-51,2002,35.59,40,-4.41
2413,5,24-May-02,24-May-02,0,45.31,-65,0,0,0,0,0,14-Jul-51,2002,45.31,0,45.31
2413,5,27-Dec-02,27-Dec-02,0,78.04,57.75,0,0,0,0,0,14-Jul-51,2002,78.04,0,78.04
2413,5,27-Feb-04,27-Feb-04,0,38.39,42.75,0,0,28.95,0,0,14-Jul-51,2004,38.39,28.95,9.44
2413,4,28-Apr-02,30-Apr-02,0,164.79,510.4,0,0,0,0,0,14-Jul-51,2002,164.79,0,164.79
2413,6,28-Apr-02,29-Apr-02,0,93.93,164.25,0,0,0,0,0,14-Jul-51,2002,93.93,0,93.93
2413,5,30-Mar-02,30-Mar-02,0,50.94,251.35,0,0,0,0,37.9,14-Jul-51,2002,50.94,37.9,13.04
2413,5,30-Nov-03,30-Nov-03,0,38.48,-27.5,0,0,0,0,0,14-Jul-51,2003,38.48,0,38.48
2413,5,30-Oct-04,30-Oct-04,0,82.78,-19,0,0,0,0,0,14-Jul-51,2004,82.78,0,82.78
2414,1,08-Jan-02,11-Jan-02,0,36.44,77.25,0,0,0,0,315,29-Sep-61,2002,36.44,315,-278.56
2415,5,01-Jun-02,01-Jun-02,0,496.95,136.85,0,0,0,0,0,22-Sep-44,2002,496.95,0,496.95
2415,5,02-Jan-04,02-Jan-04,0,142.01,9.55,0,0,0,0,0,22-Sep-44,2004,142.01,0,142.01
2415,5,08-Jan-04,08-Jan-04,0,0,0,0,0,14.95,0,0,22-Sep-44,2004,0,14.95,-14.95
2415,5,10-May-03,10-May-03,0,129.92,76.15,0,0,29.9,0,0,22-Sep-44,2003,129.92,29.9,100.02
