HOTEL_CUSTOMER_ID,PLAYER_ID,FOL_ACT_ARR_DATE,FOL_ACT_DEP_DATE,DEBIT_TTL,CREDIT_TTL,Rev_TTL,Earnings_TTL,ROOMDEBIT,ROOMCREDIT,Room_Rev,Room_Earnings,OTHERDEBIT,OTHERCREDIT,Other_Rev,Other_Earnings,FNBDEBIT,FNBCREDIT,FNB_Rev,FNB_Earnings,ENTERTNDEBIT,ENTERTNCREDIT,Entertn_Rev,Entertn_Earnings,RETLCREDIT,RETLDEBIT,Retl_Rev,Retl_Earnings,TOTAL_CHARGES,Is Casino
845,2875,29-Nov-2002,1-Dec-2002,25.98,0,25.98,5.196,0,0,0,0,25.98,0,25.98,5.196,0,0,0,0,0,0,0,0,0,0,0,0,25.98,1
846,2799,6-Dec-2002,10-Dec-2002,838.15,0,838.15,167.63,828.16,0,828.16,165.632,9.99,0,9.99,1.998,0,0,0,0,0,0,0,0,0,0,0,0,838.15,1
846,2799,6-Dec-2003,12-Dec-2003,925.29,0,925.29,185.058,915.3,0,915.3,183.06,9.99,0,9.99,1.998,0,0,0,0,0,0,0,0,0,0,0,0,925.29,1
846,2799,25-Oct-2003,28-Oct-2003,163.45,0,163.45,32.69,0,0,0,0,163.45,0,163.45,32.69,0,0,0,0,0,0,0,0,0,0,0,0,163.45,1
847,2846,31-Jan-2002,4-Feb-2002,862.46,0,862.46,170.1176,606.04,0,606.04,121.208,142.1,0,142.1,28.42,105.32,0,105.32,29.4896,0,0,0,0,0,9,-9,-9,862.46,0
848,2864,26-Jul-2002,29-Jul-2002,128.83,0,128.83,25.766,128.83,0,128.83,25.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.83,1
849,2982,11-Aug-2002,13-Aug-2002,210.72,0,210.72,45.0592,174.28,0,174.28,34.856,0,0,0,0,36.44,0,36.44,10.2032,0,0,0,0,0,0,0,0,210.72,0
850,5465,2-Aug-2002,4-Aug-2002,348.69,0,348.69,69.738,348.68,0,348.68,69.736,0.01,0,0.01,0.002,0,0,0,0,0,0,0,0,0,0,0,0,348.69,0
851,6542,17-Nov-2002,23-Nov-2002,653.66,0,653.66,177.439,381.26,0,381.26,76.252,0,0,0,0,159.15,0,159.15,44.562,113.25,0,113.25,56.625,0,0,0,0,653.66,0
852,2696,11-Sep-2002,15-Sep-2002,521.65,0,521.65,104.33,459.65,0,459.65,91.93,62,0,62,12.4,0,0,0,0,0,0,0,0,0,0,0,0,521.65,1
853,2765,5-Dec-2002,10-Dec-2002,124.4,0,124.4,33.16,0,0,0,0,20.9,0,20.9,4.18,103.5,0,103.5,28.98,0,0,0,0,0,0,0,0,124.4,1
853,2765,18-Mar-2002,19-Mar-2002,27.07,0,27.07,7.0196,0,0,0,0,7,0,7,1.4,20.07,0,20.07,5.6196,0,0,0,0,0,0,0,0,27.07,1
854,2770,8-Dec-2002,12-Dec-2002,56.98,0,56.98,12.2528,0,0,0,0,46.27,0,46.27,9.254,10.71,0,10.71,2.9988,0,0,0,0,0,0,0,0,56.98,1
855,2878,4-Dec-2004,9-Dec-2004,240.53,0,240.53,67.1884,0,0,0,0,2,0,2,0.4,238.53,0,238.53,66.7884,0,0,0,0,0,0,0,0,240.53,1
855,2878,4-Dec-2004,9-Dec-2004,904.02,0,904.02,186.3104,501.2,0,501.2,100.24,333.99,0,333.99,66.798,68.83,0,68.83,19.2724,0,0,0,0,0,0,0,0,904.02,1
855,2878,7-Dec-2002,11-Dec-2002,330.08,0,330.08,66.496,0,0,0,0,324.08,0,324.08,64.816,6,0,6,1.68,0,0,0,0,0,0,0,0,330.08,1
855,2878,23-Oct-2003,29-Oct-2003,57.96,0,57.96,11.592,0,0,0,0,57.96,0,57.96,11.592,0,0,0,0,0,0,0,0,0,0,0,0,57.96,1
855,2878,29-Jun-2002,5-Jul-2002,17.87,0,17.87,3.574,0,0,0,0,17.87,0,17.87,3.574,0,0,0,0,0,0,0,0,0,0,0,0,17.87,1
856,2880,30-Mar-2002,4-Apr-2002,817.95,0,817.95,176.73,653.7,0,653.7,130.74,0,0,0,0,164.25,0,164.25,45.99,0,0,0,0,0,0,0,0,817.95,1
857,2987,2-Aug-2002,4-Aug-2002,55.73,0,55.73,15.6044,0,0,0,0,0,0,0,0,55.73,0,55.73,15.6044,0,0,0,0,0,0,0,0,55.73,1
857,2987,4-Jan-2003,8-Jan-2003,304.98,0,304.98,60.996,304.96,0,304.96,60.992,0.02,0,0.02,0.004,0,0,0,0,0,0,0,0,0,0,0,0,304.98,1
857,2987,24-Jul-2003,27-Jul-2003,230.55,0,230.55,47.9956,206.98,0,206.98,41.396,0,0,0,0,23.57,0,23.57,6.5996,0,0,0,0,0,0,0,0,230.55,1
857,2987,24-Jul-2003,27-Jul-2003,218.77,0,218.77,44.6972,206.98,0,206.98,41.396,0,0,0,0,11.79,0,11.79,3.3012,0,0,0,0,0,0,0,0,218.77,1
858,2853,5-Oct-2003,6-Oct-2003,87.15,0,87.15,17.43,87.15,0,87.15,17.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.15,1
858,2853,7-Sep-2002,10-Sep-2002,99.84,0,99.84,21.368,65.34,0,65.34,13.068,17,0,17,3.4,17.5,0,17.5,4.9,0,0,0,0,0,0,0,0,99.84,1
858,2853,8-Sep-2002,10-Sep-2002,27.25,0,27.25,5.45,27.25,0,27.25,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.25,1
858,2853,10-May-2002,12-May-2002,239.68,0,239.68,47.936,239.68,0,239.68,47.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.68,1
858,2853,10-May-2002,12-May-2002,302.58,0,302.58,62.06,283.28,0,283.28,56.656,0,0,0,0,19.3,0,19.3,5.404,0,0,0,0,0,0,0,0,302.58,1
858,2853,11-Sep-2004,13-Sep-2004,283.3,0,283.3,56.66,283.3,0,283.3,56.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.3,1
858,2853,29-Jun-2003,2-Jul-2003,293.78,0,293.78,60.8128,217.82,0,217.82,43.564,50.25,0,50.25,10.05,25.71,0,25.71,7.1988,0,0,0,0,0,0,0,0,293.78,1
859,2828,9-Jan-2002,11-Jan-2002,296.29,0,296.29,59.258,283.28,0,283.28,56.656,13.01,0,13.01,2.602,0,0,0,0,0,0,0,0,0,0,0,0,296.29,0
860,2908,9-Feb-2002,16-Feb-2002,1107.27,0,1107.27,231.294,984.27,0,984.27,196.854,0,0,0,0,123,0,123,34.44,0,0,0,0,0,0,0,0,1107.27,0
861,2787,1-Dec-2003,5-Dec-2003,437.64,0,437.64,87.528,431.64,0,431.64,86.328,6,0,6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,437.64,1
861,2787,2-Dec-2002,6-Dec-2002,453.91,0,453.91,90.782,422.92,0,422.92,84.584,30.99,0,30.99,6.198,0,0,0,0,0,0,0,0,0,0,0,0,453.91,1
861,2787,29-Nov-2004,3-Dec-2004,467.62,0,467.62,93.524,431.64,0,431.64,86.328,35.98,0,35.98,7.196,0,0,0,0,0,0,0,0,0,0,0,0,467.62,1
862,6512,17-Feb-2002,18-Feb-2002,164.55,0,164.55,32.91,152.54,0,152.54,30.508,12.01,0,12.01,2.402,0,0,0,0,0,0,0,0,0,0,0,0,164.55,0
863,2915,2-Aug-2002,4-Aug-2002,152.54,0,152.54,30.508,0,0,0,0,152.54,0,152.54,30.508,0,0,0,0,0,0,0,0,0,0,0,0,152.54,0
864,2909,2-Dec-2002,6-Dec-2002,539.18,0,539.18,115.0576,422.92,0,422.92,84.584,25.99,0,25.99,5.198,90.27,0,90.27,25.2756,0,0,0,0,0,0,0,0,539.18,0
865,2916,25-Jan-2002,27-Jan-2002,152.6,0,152.6,30.52,152.6,0,152.6,30.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.6,1
866,2792,2-Jun-2002,11-Jun-2002,941.94,6,935.94,183.188,940.94,0,940.94,188.188,1,6,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,935.94,0
866,2792,9-Mar-2003,11-Mar-2003,194.02,0,194.02,38.804,194.02,0,194.02,38.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.02,0
866,2792,17-Mar-2002,19-Mar-2002,129.71,0,129.71,25.942,0,0,0,0,129.71,0,129.71,25.942,0,0,0,0,0,0,0,0,0,0,0,0,129.71,0
867,2805,15-Sep-2002,18-Sep-2002,76.24,0,76.24,15.248,0,0,0,0,76.24,0,76.24,15.248,0,0,0,0,0,0,0,0,0,0,0,0,76.24,0
868,2891,17-Jan-2004,20-Jan-2004,178.5,0,178.5,35.7,0,0,0,0,178.5,0,178.5,35.7,0,0,0,0,0,0,0,0,0,0,0,0,178.5,0
868,2891,22-Mar-2002,24-Mar-2002,16.38,0,16.38,-8.9944,0,0,0,0,0,0,0,0,5.77,0,5.77,1.6156,0,0,0,0,0,10.61,-10.61,-10.61,16.38,0
869,3042,1-Dec-2003,5-Dec-2003,467.81,0,467.81,93.562,431.64,0,431.64,86.328,36.17,0,36.17,7.234,0,0,0,0,0,0,0,0,0,0,0,0,467.81,0
869,3042,2-Dec-2002,6-Dec-2002,422.92,0,422.92,84.584,422.92,0,422.92,84.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.92,0
869,3042,29-Nov-2004,3-Dec-2004,431.64,0,431.64,86.328,431.64,0,431.64,86.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.64,0
870,2937,27-Oct-2002,29-Oct-2002,366.79,0,366.79,84.5124,227.36,0,227.36,45.472,0,0,0,0,139.43,0,139.43,39.0404,0,0,0,0,0,0,0,0,366.79,0
871,2700,16-Jan-2002,21-Jan-2002,147,0,147,73.5,0,0,0,0,0,0,0,0,0,0,0,0,147,0,147,73.5,0,0,0,0,147,1
872,2753,2-Apr-2002,5-Apr-2002,249.9,0,249.9,51.1568,182.46,0,182.46,36.492,20.73,0,20.73,4.146,44.71,0,44.71,12.5188,0,0,0,0,0,2,-2,-2,249.9,1
873,3207,3-Jul-2002,6-Jul-2002,392.22,0,392.22,78.444,392.22,0,392.22,78.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.22,0
874,4925,6-Jun-2002,9-Jun-2002,543.81,0,543.81,108.762,509.03,0,509.03,101.806,34.78,0,34.78,6.956,0,0,0,0,0,0,0,0,0,0,0,0,543.81,0
874,4925,6-Jun-2002,9-Jun-2002,98.1,0,98.1,19.62,98.1,0,98.1,19.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.1,0
874,4925,23-Apr-2004,26-Apr-2004,415.03,25,390.03,70.006,400.03,0,400.03,80.006,0,0,0,0,15,25,-10,-10,0,0,0,0,0,0,0,0,390.03,0
875,2966,1-Dec-2003,5-Dec-2003,490.6,0,490.6,102.8368,431.64,0,431.64,86.328,0,0,0,0,58.96,0,58.96,16.5088,0,0,0,0,0,0,0,0,490.6,0
875,2966,2-Dec-2002,6-Dec-2002,474.02,0,474.02,98.892,422.92,0,422.92,84.584,0,0,0,0,51.1,0,51.1,14.308,0,0,0,0,0,0,0,0,474.02,0
876,2877,28-Jul-2002,1-Aug-2002,449.49,0,449.49,98.7988,279.58,0,279.58,55.916,58.65,0,58.65,11.73,111.26,0,111.26,31.1528,0,0,0,0,0,0,0,0,449.49,0
877,2861,24-May-2002,26-May-2002,467.77,0,467.77,98.874,205.13,0,205.13,41.026,196.14,0,196.14,39.228,66.5,0,66.5,18.62,0,0,0,0,0,0,0,0,467.77,0
877,2861,24-May-2002,26-May-2002,641.25,0,641.25,143.9604,226.93,0,226.93,45.386,217.94,0,217.94,43.588,196.38,0,196.38,54.9864,0,0,0,0,0,0,0,0,641.25,0
878,2951,3-Jul-2004,4-Jul-2004,174.35,0,174.35,34.87,174.35,0,174.35,34.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.35,1
878,2951,4-Jul-2003,6-Jul-2003,35.04,0,35.04,9.7312,0,0,0,0,1,0,1,0.2,34.04,0,34.04,9.5312,0,0,0,0,0,0,0,0,35.04,1
878,2951,4-Jul-2004,7-Jul-2004,196.1,0,196.1,39.22,196.1,0,196.1,39.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.1,1
878,2951,4-Jul-2004,7-Jul-2004,38,0,38,10.64,0,0,0,0,0,0,0,0,38,0,38,10.64,0,0,0,0,0,0,0,0,38,1
878,2951,15-Jul-2002,17-Jul-2002,133.44,0,133.44,37.3632,0,0,0,0,0,0,0,0,133.44,0,133.44,37.3632,0,0,0,0,0,0,0,0,133.44,1
878,2951,25-Dec-2002,3-Jan-2003,153.13,0,153.13,37.8044,0,0,0,0,63.4,0,63.4,12.68,89.73,0,89.73,25.1244,0,0,0,0,0,0,0,0,153.13,1
878,2951,29-Dec-2003,1-Jan-2004,335.48,0,335.48,126.2744,0,0,0,0,0,0,0,0,188.48,0,188.48,52.7744,147,0,147,73.5,0,0,0,0,335.48,1
878,2951,29-Dec-2003,30-Dec-2003,99.15,0,99.15,20.79,87.15,0,87.15,17.43,0,0,0,0,12,0,12,3.36,0,0,0,0,0,0,0,0,99.15,1
878,2951,30-Dec-2004,2-Jan-2005,34.97,0,34.97,6.994,0,0,0,0,34.97,0,34.97,6.994,0,0,0,0,0,0,0,0,0,0,0,0,34.97,1
878,2951,31-Dec-2003,2-Jan-2004,392.3,0,392.3,78.46,392.3,0,392.3,78.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.3,1
879,2729,25-Dec-2002,27-Dec-2002,157.48,0,157.48,31.496,152.48,0,152.48,30.496,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,157.48,1
880,2816,14-Mar-2002,16-Mar-2002,370.48,0,370.48,74.096,370.48,0,370.48,74.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.48,1
880,2816,21-Jun-2002,23-Jun-2002,346.62,0,346.62,69.324,346.62,0,346.62,69.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.62,1
881,2974,15-Jul-2002,17-Jul-2002,147.09,0,147.09,29.418,0,0,0,0,147.09,0,147.09,29.418,0,0,0,0,0,0,0,0,0,0,0,0,147.09,0
881,2974,15-Jun-2002,16-Jun-2002,176.93,0,176.93,35.386,152.54,0,152.54,30.508,24.39,0,24.39,4.878,0,0,0,0,0,0,0,0,0,0,0,0,176.93,0
882,2889,29-Jan-2002,1-Feb-2002,196.02,0,196.02,39.204,196.02,0,196.02,39.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.02,1
883,2838,6-Dec-2004,9-Dec-2004,253.37,0,253.37,46.626,192.93,0,192.93,38.586,0,0,0,0,53.5,0,53.5,14.98,0,0,0,0,0,6.94,-6.94,-6.94,253.37,1
883,2838,7-Dec-2002,10-Dec-2002,197.62,155.89,41.73,-108.3765,192.93,0,192.93,38.586,0,0,0,0,4.69,152.5,-147.81,-147.81,0,0,0,0,3.39,0,3.39,0.8475,41.73,1
883,2838,8-Dec-2003,11-Dec-2003,303.63,0,303.63,68.7828,192.93,0,192.93,38.586,9.99,0,9.99,1.998,100.71,0,100.71,28.1988,0,0,0,0,0,0,0,0,303.63,1
883,2838,29-May-2002,2-Jun-2002,606.24,0,606.24,122.928,584.24,0,584.24,116.848,1,0,1,0.2,21,0,21,5.88,0,0,0,0,0,0,0,0,606.24,1
884,2991,20-Jun-2004,24-Jun-2004,108.95,0,108.95,21.79,0,0,0,0,108.95,0,108.95,21.79,0,0,0,0,0,0,0,0,0,0,0,0,108.95,1
884,2991,26-Jul-2004,28-Jul-2004,548,20.93,527.07,91.07,545,0,545,109,0,0,0,0,3,20.93,-17.93,-17.93,0,0,0,0,0,0,0,0,527.07,1
884,2991,31-Mar-2002,3-Apr-2002,65.34,0,65.34,13.068,0,0,0,0,65.34,0,65.34,13.068,0,0,0,0,0,0,0,0,0,0,0,0,65.34,1
885,6472,27-Apr-2002,29-Apr-2002,167.86,0,167.86,33.572,167.86,0,167.86,33.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.86,0
886,2903,20-Apr-2002,21-Apr-2002,289.38,0,289.38,60.0232,261.54,0,261.54,52.308,1,0,1,0.2,26.84,0,26.84,7.5152,0,0,0,0,0,0,0,0,289.38,0
887,2895,1-Oct-2004,3-Oct-2004,332.3,0,332.3,66.564,0,0,0,0,331,0,331,66.2,1.3,0,1.3,0.364,0,0,0,0,0,0,0,0,332.3,1
887,2895,4-Oct-2002,6-Oct-2002,81.46,0,81.46,21.2104,0,0,0,0,19.98,0,19.98,3.996,61.48,0,61.48,17.2144,0,0,0,0,0,0,0,0,81.46,1
887,2895,19-Apr-2002,20-Apr-2002,108.94,0,108.94,21.788,108.94,0,108.94,21.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.94,1
887,2895,22-Apr-2003,23-Apr-2003,61.26,0,61.26,17.1528,0,0,0,0,0,0,0,0,61.26,0,61.26,17.1528,0,0,0,0,0,0,0,0,61.26,1
887,2895,25-Jan-2003,27-Jan-2003,129.75,0,129.75,35.5308,0,0,0,0,9.99,0,9.99,1.998,119.76,0,119.76,33.5328,0,0,0,0,0,0,0,0,129.75,1
888,3011,1-Dec-2003,6-Dec-2003,552.55,0,552.55,110.51,539.55,0,539.55,107.91,13,0,13,2.6,0,0,0,0,0,0,0,0,0,0,0,0,552.55,0
888,3011,2-Dec-2002,7-Dec-2002,536.35,0,536.35,107.27,528.65,0,528.65,105.73,7.7,0,7.7,1.54,0,0,0,0,0,0,0,0,0,0,0,0,536.35,0
889,2980,7-Nov-2002,10-Nov-2002,214.43,0,214.43,42.886,174.34,0,174.34,34.868,40.09,0,40.09,8.018,0,0,0,0,0,0,0,0,0,0,0,0,214.43,1
890,2911,31-Jul-2002,2-Aug-2002,152.48,0,152.48,30.496,152.48,0,152.48,30.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.48,0
891,3034,27-Apr-2002,30-Apr-2002,785.2,0,785.2,169.3352,566.44,0,566.44,113.288,65.07,0,65.07,13.014,153.69,0,153.69,43.0332,0,0,0,0,0,0,0,0,785.2,1
891,3034,27-Apr-2002,30-Apr-2002,283.22,0,283.22,56.644,283.22,0,283.22,56.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.22,1
892,2902,2-Nov-2002,9-Nov-2002,598.41,0,598.41,119.682,598.41,0,598.41,119.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598.41,0
893,3088,18-Jan-2002,21-Jan-2002,738,0,738,147.6,725.49,0,725.49,145.098,12.51,0,12.51,2.502,0,0,0,0,0,0,0,0,0,0,0,0,738,0
893,3088,18-Jan-2002,21-Jan-2002,253.97,0,253.97,50.794,253.97,0,253.97,50.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.97,0
894,2914,4-Jun-2003,7-Jun-2003,242.98,0,242.98,48.596,241.98,0,241.98,48.396,1,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,242.98,0
894,2914,21-Aug-2002,24-Aug-2002,251.49,0,251.49,50.298,220.18,0,220.18,44.036,31.31,0,31.31,6.262,0,0,0,0,0,0,0,0,0,0,0,0,251.49,0
895,2892,27-Dec-2002,29-Dec-2002,357,478.98,-121.98,-262.156,329,178.98,150.02,30.004,0,0,0,0,28,0,28,7.84,0,300,-300,-300,0,0,0,0,-121.98,1
896,3052,30-Jan-2002,4-Feb-2002,335.81,0,335.81,67.162,335.81,0,335.81,67.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.81,1
897,2921,10-Feb-2002,16-Feb-2002,936.36,0,936.36,193.3384,843.66,0,843.66,168.732,16.87,0,16.87,3.374,75.83,0,75.83,21.2324,0,0,0,0,0,0,0,0,936.36,1
898,2960,20-Sep-2002,22-Sep-2002,311.95,0,311.95,64.8276,261.48,0,261.48,52.296,20,0,20,4,30.47,0,30.47,8.5316,0,0,0,0,0,0,0,0,311.95,0
899,2925,19-Mar-2002,22-Mar-2002,163.5,0,163.5,32.7,163.5,0,163.5,32.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.5,0
899,2925,19-Mar-2002,22-Mar-2002,298.3,0,298.3,59.66,294.3,0,294.3,58.86,4,0,4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,298.3,0
900,3068,22-Aug-2002,25-Aug-2002,508.87,0,508.87,111.818,381.32,0,381.32,76.264,2,0,2,0.4,125.55,0,125.55,35.154,0,0,0,0,0,0,0,0,508.87,1
901,5700,4-Mar-2002,6-Mar-2002,65.96,0,65.96,17.8288,0,0,0,0,8,0,8,1.6,57.96,0,57.96,16.2288,0,0,0,0,0,0,0,0,65.96,0
901,5700,12-Aug-2002,14-Aug-2002,81.51,0,81.51,21.6172,0,0,0,0,15.07,0,15.07,3.014,66.44,0,66.44,18.6032,0,0,0,0,0,0,0,0,81.51,0
902,3082,5-Jun-2003,7-Jun-2003,198.27,0,198.27,39.654,198.26,0,198.26,39.652,0.01,0,0.01,0.002,0,0,0,0,0,0,0,0,0,0,0,0,198.27,1
902,3082,7-Jun-2002,9-Jun-2002,448.96,0,448.96,89.792,448.96,0,448.96,89.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.96,1
902,3082,7-Jun-2003,8-Jun-2003,134.07,0,134.07,26.814,134.07,0,134.07,26.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.07,1
902,3082,8-Nov-2002,10-Nov-2002,230.96,0,230.96,46.192,230.96,0,230.96,46.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.96,1
902,3082,14-Nov-2003,16-Nov-2003,159.09,0,159.09,31.818,0,0,0,0,159.09,0,159.09,31.818,0,0,0,0,0,0,0,0,0,0,0,0,159.09,1
903,3100,2-Apr-2002,7-Apr-2002,1120.85,0,1120.85,238.8556,757.55,0,757.55,151.51,179.73,0,179.73,35.946,183.57,0,183.57,51.3996,0,0,0,0,0,0,0,0,1120.85,1
904,2927,18-Aug-2002,21-Aug-2002,294.62,0,294.62,58.924,228.72,0,228.72,45.744,65.9,0,65.9,13.18,0,0,0,0,0,0,0,0,0,0,0,0,294.62,1
905,6583,12-Oct-2002,17-Oct-2002,677.58,0,677.58,136.196,643.1,0,643.1,128.62,25.98,0,25.98,5.196,8.5,0,8.5,2.38,0,0,0,0,0,0,0,0,677.58,0
906,2975,12-Mar-2002,14-Mar-2002,198.08,0,198.08,39.616,196.08,0,196.08,39.216,2,0,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,198.08,0
907,2950,7-Mar-2002,10-Mar-2002,590.42,0,590.42,118.084,588.42,0,588.42,117.684,2,0,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,590.42,0
908,2935,6-Nov-2003,10-Nov-2003,478.58,0,478.58,129.2072,0,0,0,0,59.94,0,59.94,11.988,418.64,0,418.64,117.2192,0,0,0,0,0,0,0,0,478.58,1
908,2935,12-Dec-2002,18-Dec-2002,347.06,0,347.06,83.232,163.32,0,163.32,32.664,10.99,0,10.99,2.198,172.75,0,172.75,48.37,0,0,0,0,0,0,0,0,347.06,1
908,2935,14-Nov-2002,18-Nov-2002,135.75,0,135.75,36.2516,0,0,0,0,21.98,0,21.98,4.396,113.77,0,113.77,31.8556,0,0,0,0,0,0,0,0,135.75,1
909,3113,3-Mar-2002,7-Mar-2002,173.31,0,173.31,34.662,0,0,0,0,173.31,0,173.31,34.662,0,0,0,0,0,0,0,0,0,0,0,0,173.31,0
910,3112,2-Feb-2002,3-Feb-2002,207.01,0,207.01,41.402,207.01,0,207.01,41.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.01,0
911,3125,1-May-2002,2-May-2002,176.74,0,176.74,35.348,141.64,0,141.64,28.328,35.1,0,35.1,7.02,0,0,0,0,0,0,0,0,0,0,0,0,176.74,1
912,3063,16-May-2002,21-May-2002,263.19,0,263.19,95.2532,0,0,0,0,0,0,0,0,165.19,0,165.19,46.2532,98,0,98,49,0,0,0,0,263.19,1
913,3062,1-Dec-2003,7-Dec-2003,647.46,0,647.46,129.492,647.46,0,647.46,129.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.46,0
913,3062,2-Dec-2002,9-Dec-2002,745.11,0,745.11,149.022,740.11,0,740.11,148.022,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,745.11,0
914,2947,29-Mar-2002,31-Mar-2002,152.54,0,152.54,30.508,152.54,0,152.54,30.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.54,1
915,3007,17-Feb-2002,20-Feb-2002,235.36,0,235.36,79.622,126.86,0,126.86,25.372,0,0,0,0,0,0,0,0,108.5,0,108.5,54.25,0,0,0,0,235.36,1
915,3007,25-Aug-2002,29-Aug-2002,639.11,0,639.11,154.0388,279.34,0,279.34,55.868,70.56,0,70.56,14.112,275.21,0,275.21,77.0588,14,0,14,7,0,0,0,0,639.11,1
915,3007,29-Jun-2003,30-Jun-2003,103.73,0,103.73,22.9452,76.24,0,76.24,15.248,0,0,0,0,27.49,0,27.49,7.6972,0,0,0,0,0,0,0,0,103.73,1
916,2972,23-Nov-2004,24-Nov-2004,131.98,50,81.98,8.7824,87.15,0,87.15,17.43,15,25,-10,-10,29.83,25,4.83,1.3524,0,0,0,0,0,0,0,0,81.98,1
916,2972,28-Jun-2003,1-Jul-2003,468.52,0,468.52,93.704,348.68,0,348.68,69.736,119.84,0,119.84,23.968,0,0,0,0,0,0,0,0,0,0,0,0,468.52,1
916,2972,30-Jun-2002,4-Jul-2002,304.96,0,304.96,60.992,304.96,0,304.96,60.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.96,1
917,2984,8-Jun-2002,10-Jun-2002,239.68,0,239.68,47.936,239.68,0,239.68,47.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.68,0
917,2984,23-Sep-2003,25-Sep-2003,206.09,0,206.09,41.218,196.1,0,196.1,39.22,9.99,0,9.99,1.998,0,0,0,0,0,0,0,0,0,0,0,0,206.09,0
918,2978,2-Feb-2002,4-Feb-2002,137.14,0,137.14,42.428,87.14,0,87.14,17.428,0,0,0,0,0,0,0,0,50,0,50,25,0,0,0,0,137.14,1
919,3118,3-Mar-2002,6-Mar-2002,809.86,0,809.86,165.2344,519.93,0,519.93,103.986,185.31,0,185.31,37.062,100.63,0,100.63,28.1764,0,0,0,0,0,3.99,-3.99,-3.99,809.86,0
920,3179,3-Mar-2002,7-Mar-2002,708.64,0,708.64,141.728,693.24,0,693.24,138.648,15.4,0,15.4,3.08,0,0,0,0,0,0,0,0,0,0,0,0,708.64,0
921,3086,23-May-2002,26-May-2002,379.33,0,379.33,98.4524,0,0,0,0,97,0,97,19.4,282.33,0,282.33,79.0524,0,0,0,0,0,0,0,0,379.33,1
921,3086,29-Dec-2004,2-Jan-2005,344.1,0,344.1,90.108,0,0,0,0,78,0,78,15.6,266.1,0,266.1,74.508,0,0,0,0,0,0,0,0,344.1,1
921,3086,30-Jan-2004,1-Feb-2004,142.31,0,142.31,39.8468,0,0,0,0,0,0,0,0,142.31,0,142.31,39.8468,0,0,0,0,0,0,0,0,142.31,1
922,3117,2-Mar-2002,8-Mar-2002,1085.47,0,1085.47,218.6068,1039.86,0,1039.86,207.972,26.7,0,26.7,5.34,18.91,0,18.91,5.2948,0,0,0,0,0,0,0,0,1085.47,0
923,3002,7-Jan-2002,10-Jan-2002,13,0,13,2.6,0,0,0,0,13,0,13,2.6,0,0,0,0,0,0,0,0,0,0,0,0,13,0
