"CustomerID","MeanValue","LastTransaction","NoTransaction","MonetoryPercentile","FrequencyPercentile","RecencyPercentile","MonetoryScore","FrequencyScore","RecencyScore","MonetoryWeightedScore","FrequencyWeightedScore","RecencyWeightedScore","FinalScore","FinalWeightedScore","FinalCustomerClass","Casino_Earnings","hotel_Earnings","Mgm_Earnings"
"3910",15.248,2002-04-19,1,0.216826265389881,0,0.134404924760602,2,1,1,10,5,5,20,1.33333333333333,"Class-1",0,15.248,15.248
"3911",24.7375483870968,2004-11-22,31,0.30831053351573,0.958447332421341,0.898084815321477,2,5,5,10,25,25,60,4,"Class-4",766.864,0,766.864
"3912",121.534444444444,2004-12-04,18,0.750341997264043,0.909712722298222,0.920656634746921,4,5,5,20,25,25,70,4.66666666666667,"Class-4",2187.62,0,2187.62
"3913",13.6991666666667,2004-07-21,12,0.202804377564983,0.850205198358413,0.726060191518467,2,5,4,10,25,20,55,3.66666666666667,"Class-3",164.39,0,164.39
"3914",32.046,2002-08-13,1,0.372435020519827,0,0.313782489740082,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,32.046,32.046
"3915",-93.7618181818182,2005-01-02,11,0.0143638850889193,0.834131326949385,0.993331053351573,1,5,5,5,25,25,55,3.66666666666667,"Class-3",-1031.38,0,-1031.38
"3916",324.141111111111,2004-11-01,9,0.907318741450119,0.790697674418605,0.866450068399452,5,4,5,25,20,25,70,4.66666666666667,"Class-4",2917.27,0,2917.27
"3917",77.9372,2002-10-31,1,0.628932968536251,0,0.434507523939808,4,1,3,20,5,15,40,2.66666666666667,"Class-2",0,77.9372,77.9372
"3918",26.148,2002-02-24,1,0.321135430916549,0,0.0588235294117647,2,1,1,10,5,5,20,1.33333333333333,"Class-1",0,26.148,26.148
"3919",369.941,2002-03-28,2,0.918091655266811,0.352941176470588,0.101060191518468,5,2,1,25,10,5,40,2.66666666666667,"Class-2",626.37,113.512,739.882
"392",20.34,2004-06-15,8,0.268638850889195,0.763337893296854,0.697161422708617,2,4,4,10,20,20,50,3.33333333333333,"Class-3",162.72,0,162.72
"3921",39.326,2002-08-16,1,0.424931600547181,0,0.318741450068399,3,1,2,15,5,10,30,2,"Class-2",0,39.326,39.326
"3922",41.396,2002-02-25,1,0.436559507523924,0,0.061046511627907,3,1,1,15,5,5,25,1.66666666666667,"Class-1",0,41.396,41.396
"3923",48.748,2002-02-24,1,0.485636114911059,0,0.0588235294117647,3,1,1,15,5,5,25,1.66666666666667,"Class-1",0,48.748,48.748
"3924",15.28,2002-02-23,1,0.222640218878253,0,0.0576265389876881,2,1,1,10,5,5,20,1.33333333333333,"Class-1",15.28,0,15.28
"3925",272.994444444444,2004-09-27,9,0.888679890560923,0.790697674418605,0.821135430916552,5,4,5,25,20,25,70,4.66666666666667,"Class-4",2456.95,0,2456.95
"3926",32.1866666666667,2004-12-02,3,0.373290013679882,0.497435020519836,0.917407660738714,2,3,5,10,15,25,50,3.33333333333333,"Class-3",96.56,0,96.56
"3927",15.25,2002-04-03,1,0.222298221614231,0,0.112004103967168,2,1,1,10,5,5,20,1.33333333333333,"Class-1",0,15.25,15.25
"3928",15.25,2002-02-23,1,0.222298221614231,0,0.0576265389876881,2,1,1,10,5,5,20,1.33333333333333,"Class-1",15.25,0,15.25
"3929",1.53,2002-02-23,1,0.0740424076607386,0,0.0576265389876881,1,1,1,5,5,5,15,1,"Class-1",1.53,0,1.53
"393",181.706527272727,2004-12-30,22,0.830711354309202,0.930232558139535,0.980848153214774,5,5,5,25,25,25,75,5,"Class-5",3110.508,887.0356,3997.5436
"3930",74.73,2002-03-08,1,0.616792065663472,0,0.0721614227086183,4,1,1,20,5,5,30,2,"Class-2",0,74.73,74.73
"3931",232.993333333333,2004-12-29,6,0.86713406292754,0.689466484268126,0.976915184678522,5,4,5,25,20,25,70,4.66666666666667,"Class-4",1397.96,0,1397.96
"3932",64.656,2002-03-30,1,0.573016415868662,0,0.105848153214774,3,1,1,15,5,5,25,1.66666666666667,"Class-1",0,64.656,64.656
"3933",45.841,2002-02-28,2,0.465116279069749,0.352941176470588,0.0642954856361149,3,2,1,15,10,5,30,2,"Class-2",30.49,61.192,91.682
"3935",38.804,2002-03-26,1,0.417920656634733,0,0.0979822161422709,3,1,1,15,5,5,25,1.66666666666667,"Class-1",0,38.804,38.804
"3936",37.048,2002-06-16,1,0.408002735978099,0,0.215458276333789,3,1,2,15,5,10,30,2,"Class-2",0,37.048,37.048
"3937",83.5,2003-03-07,5,0.6499658002736,0.642612859097127,0.50205198358413,4,4,3,20,20,15,55,3.66666666666667,"Class-3",417.5,0,417.5
"3938",31.0972,2002-02-26,1,0.36559507523939,0,0.0622435020519836,2,1,1,10,5,5,20,1.33333333333333,"Class-1",0,31.0972,31.0972
"3939",12.91,2002-02-26,1,0.194254445964435,0,0.0622435020519836,1,1,1,5,5,5,15,1,"Class-1",12.91,0,12.91
"3940",134.235,2004-10-08,6,0.772913816689492,0.689466484268126,0.833618331053351,4,4,5,20,20,25,65,4.33333333333333,"Class-4",805.41,0,805.41
"3941",52.308,2002-03-17,1,0.503248974008185,0,0.0863543091655267,3,1,1,15,5,5,25,1.66666666666667,"Class-1",0,52.308,52.308
"3942",58.5275,2003-07-09,12,0.539671682626522,0.850205198358413,0.535909712722297,3,5,3,15,25,15,55,3.66666666666667,"Class-3",702.33,0,702.33
"3943",162.41,2002-11-01,1,0.810362517099896,0,0.435533515731874,5,1,3,25,5,15,45,3,"Class-3",0,162.41,162.41
"3944",451.832733333333,2003-04-29,6,0.935533515731931,0.689466484268126,0.513850889192885,5,4,3,25,20,15,60,4,"Class-4",2260.86,450.1364,2710.9964
"3946",74.46,2002-09-15,1,0.615253077975373,0,0.372948016415868,4,1,2,20,5,10,35,2.33333333333333,"Class-2",74.46,0,74.46
"3947",20.998,2004-12-03,5,0.275820793433654,0.642612859097127,0.91860465116279,2,4,5,10,20,25,55,3.66666666666667,"Class-3",104.99,0,104.99
"3948",20.54125,2004-05-06,8,0.271032831737348,0.763337893296854,0.673734610123118,2,4,4,10,20,20,50,3.33333333333333,"Class-3",164.33,0,164.33
"3949",19.21,2004-07-05,3,0.258891928864572,0.497435020519836,0.711525307797537,2,3,4,10,15,20,45,3,"Class-3",57.63,0,57.63
"395",252.211666666667,2004-01-17,6,0.880129958960374,0.689466484268126,0.611833105335156,5,4,4,25,20,20,65,4.33333333333333,"Class-4",1513.27,0,1513.27
"3950",13.66,2004-06-13,2,0.202633378932972,0.352941176470588,0.695964432284541,2,2,4,10,10,20,40,2.66666666666667,"Class-2",27.32,0,27.32
"3951",63.8730666666667,2004-04-16,3,0.568741450068388,0.497435020519836,0.661593707250341,3,3,4,15,15,20,50,3.33333333333333,"Class-3",0,191.6192,191.6192
"3952",41.164,2002-03-28,1,0.435704514363869,0,0.101060191518468,3,1,1,15,5,5,25,1.66666666666667,"Class-1",0,41.164,41.164
"3953",21.988,2002-03-12,1,0.287448700410397,0,0.0786593707250342,2,1,1,10,5,5,20,1.33333333333333,"Class-1",0,21.988,21.988
"3954",43.46615,2003-06-05,8,0.447845417236645,0.763337893296854,0.524110807113542,3,4,3,15,20,15,50,3.33333333333333,"Class-3",213.07,134.6592,347.7292
"3956",-19.98,2002-03-15,1,0.0324897400820792,0,0.0836183310533516,1,1,1,5,5,5,15,1,"Class-1",-19.98,0,-19.98
"3957",114.431,2002-05-05,2,0.735294117647077,0.352941176470588,0.157147742818058,4,2,1,20,10,5,35,2.33333333333333,"Class-2",0,228.862,228.862
"3958",29.4766666666667,2003-07-17,3,0.349692202462374,0.497435020519836,0.538816689466484,2,3,3,10,15,15,40,2.66666666666667,"Class-2",88.43,0,88.43
"3959",-6.838,2004-12-31,30,0.0396716826265388,0.956224350205199,0.985294117647058,1,5,5,5,25,25,55,3.66666666666667,"Class-3",-205.14,0,-205.14
"396",70.5522222222222,2004-12-10,9,0.598666210670308,0.790697674418605,0.932113543091655,3,4,5,15,20,25,60,4,"Class-4",634.97,0,634.97
"3960",76.31,2003-06-14,3,0.623803009575921,0.497435020519836,0.526162790697673,4,3,3,20,15,15,50,3.33333333333333,"Class-3",228.93,0,228.93
"3961",61.016,2002-03-03,1,0.554377564979466,0,0.067202462380301,3,1,1,15,5,5,25,1.66666666666667,"Class-1",0,61.016,61.016
"3962",29.3961904761905,2004-12-28,21,0.348837209302319,0.926470588235294,0.972469220246237,2,5,5,10,25,25,60,4,"Class-4",617.32,0,617.32
"3963",47.4376,2002-03-16,1,0.475547195622415,0,0.0849863201094391,3,1,1,15,5,5,25,1.66666666666667,"Class-1",0,47.4376,47.4376
"3964",-16.985,2002-04-26,2,0.0348837209302324,0.352941176470588,0.143980848153215,1,2,1,5,10,5,20,1.33333333333333,"Class-1",-33.97,0,-33.97
"3965",151.1,2002-04-02,1,0.79719562243505,0,0.111149110807114,4,1,1,20,5,5,30,2,"Class-2",0,151.1,151.1
"3966",48.04,2002-01-16,1,0.480335157318721,0,0.0106019151846785,3,1,1,15,5,5,25,1.66666666666667,"Class-1",48.04,0,48.04
"3967",180.0588,2002-03-17,1,0.827975376197026,0,0.0863543091655267,5,1,1,25,5,5,35,2.33333333333333,"Class-2",0,180.0588,180.0588
"3968",408.39,2002-03-02,1,0.926812585499371,0,0.0668604651162791,5,1,1,25,5,5,35,2.33333333333333,"Class-2",408.39,0,408.39
"3969",108.73,2004-04-28,8,0.719049247606034,0.763337893296854,0.669459644322844,4,4,4,20,20,20,60,4,"Class-4",869.84,0,869.84
"397",1.62666666666667,2004-01-16,3,0.0750683994528042,0.497435020519836,0.610978112175102,1,3,4,5,15,20,40,2.66666666666667,"Class-2",4.88,0,4.88
"3970",6.12166666666667,2004-09-15,6,0.130984952120384,0.689466484268126,0.788474692202462,1,4,4,5,20,20,45,3,"Class-3",36.73,0,36.73
"3971",-16.99,2002-03-26,1,0.0341997264021886,0,0.0979822161422709,1,1,1,5,5,5,15,1,"Class-1",-16.99,0,-16.99
"3972",68.1456,2002-07-06,1,0.589603283173727,0,0.247948016415869,3,1,2,15,5,10,30,2,"Class-2",0,68.1456,68.1456
"3973",30.8522222222222,2004-05-24,9,0.363030095759226,0.790697674418605,0.685191518467851,2,4,4,10,20,20,50,3.33333333333333,"Class-3",277.67,0,277.67
"3974",62.294,2002-09-15,1,0.562585499315993,0,0.372948016415868,3,1,2,15,5,10,30,2,"Class-2",0,62.294,62.294
"3975",94.824,2002-04-18,2,0.689124487004114,0.352941176470588,0.132352941176471,4,2,1,20,10,5,35,2.33333333333333,"Class-2",0,189.648,189.648
"3976",13.6566666666667,2004-01-08,3,0.202462380300961,0.497435020519836,0.607729138166894,2,3,4,10,15,20,45,3,"Class-3",40.97,0,40.97
"3977",61.018,2002-03-03,1,0.554890560875499,0,0.067202462380301,3,1,1,15,5,5,25,1.66666666666667,"Class-1",0,61.018,61.018
"3978",10.7171428571429,2003-07-19,7,0.173221614227089,0.732045143638851,0.539158686730505,1,4,3,5,20,15,40,2.66666666666667,"Class-2",75.02,0,75.02
"3979",91.2428,2002-11-02,1,0.680061559507532,0,0.43673050615595,4,1,3,20,5,15,40,2.66666666666667,"Class-2",0,91.2428,91.2428
"398",-0.387627118644067,2004-12-28,59,0.0454856361149108,0.982900136798906,0.972469220246237,1,5,5,5,25,25,55,3.66666666666667,"Class-3",-22.87,0,-22.87
"3980",-200,2002-12-30,1,0.00803693570451436,0,0.489569083447332,1,1,3,5,5,15,25,1.66666666666667,"Class-1",-200,0,-200
"3981",98.052,2002-03-27,1,0.696990424076618,0,0.0998632010943913,4,1,1,20,5,5,30,2,"Class-2",0,98.052,98.052
"3982",85.142,2003-12-29,5,0.656292749658006,0.642612859097127,0.602086183310533,4,4,4,20,20,20,60,4,"Class-4",425.71,0,425.71
"3983",42.396,2002-11-25,5,0.442715458276317,0.642612859097127,0.462893296853625,3,4,3,15,20,15,50,3.33333333333333,"Class-3",211.98,0,211.98
"3984",254.936045454545,2004-11-27,11,0.881839945280484,0.834131326949385,0.908515731874145,5,5,5,25,25,25,75,5,"Class-5",2804.2965,0,2804.2965
"3985",0.61,2002-07-12,1,0.060020519835841,0,0.25718194254446,1,1,2,5,5,10,20,1.33333333333333,"Class-1",0.61,0,0.61
"3986",21.6,2002-03-22,1,0.28060875512996,0,0.091655266757866,2,1,1,10,5,5,20,1.33333333333333,"Class-1",21.6,0,21.6
"3987",17.3266666666667,2004-03-06,3,0.240766073871413,0.497435020519836,0.637140902872776,2,3,4,10,15,20,45,3,"Class-3",51.98,0,51.98
"3988",441.5872,2004-09-15,5,0.933994528043832,0.642612859097127,0.788474692202462,5,4,4,25,20,20,65,4.33333333333333,"Class-4",2048.99,158.946,2207.936
"399",474.267272727273,2004-09-19,11,0.939637482900194,0.834131326949385,0.811217510259917,5,5,5,25,25,25,75,5,"Class-5",5216.94,0,5216.94
"3990",247.445,2002-06-13,2,0.877051983584177,0.352941176470588,0.209131326949384,5,2,2,25,10,10,45,3,"Class-3",494.89,0,494.89
"3991",0.28,2002-04-17,1,0.0548905608755127,0,0.130813953488372,1,1,1,5,5,5,15,1,"Class-1",0.28,0,0.28
"3992",84.73,2002-03-26,1,0.654753761969908,0,0.0979822161422709,4,1,1,20,5,5,30,2,"Class-2",84.73,0,84.73
"3993",200.22,2002-03-13,1,0.847127222982256,0,0.0805403556771546,5,1,1,25,5,5,35,2.33333333333333,"Class-2",200.22,0,200.22
"3994",37.482,2002-12-20,1,0.410054719562231,0,0.483584131326949,3,1,3,15,5,15,35,2.33333333333333,"Class-2",0,37.482,37.482
"3995",52.308,2002-03-11,1,0.503248974008185,0,0.0767783857729138,3,1,1,15,5,5,25,1.66666666666667,"Class-1",0,52.308,52.308
"3996",199.88,2002-03-30,1,0.846956224350245,0,0.105848153214774,5,1,1,25,5,5,35,2.33333333333333,"Class-2",199.88,0,199.88
"3997",25.264,2002-06-16,5,0.314637482900134,0.642612859097127,0.215458276333789,2,4,2,10,20,10,40,2.66666666666667,"Class-2",126.32,0,126.32
"3998",19.52,2002-06-28,1,0.260772913816693,0,0.234097127222982,2,1,2,10,5,10,25,1.66666666666667,"Class-1",19.52,0,19.52
"3999",26.95,2002-04-05,1,0.329001367989052,0,0.114911080711354,2,1,1,10,5,5,20,1.33333333333333,"Class-1",26.95,0,26.95
"4",26.9333333333333,2002-12-02,3,0.32865937072503,0.497435020519836,0.471614227086183,2,3,3,10,15,15,40,2.66666666666667,"Class-2",80.8,0,80.8
"40",47.8889473684211,2004-10-01,19,0.478112175102579,0.915013679890561,0.824897400820793,3,5,5,15,25,25,65,4.33333333333333,"Class-4",909.89,0,909.89
"400",1014.86119230769,2004-11-07,13,0.9740082079344,0.86234610123119,0.87329001367989,5,5,5,25,25,25,75,5,"Class-5",13193.1955,0,13193.1955
"4000",246.39,2002-04-01,1,0.876367989056133,0,0.109952120383037,5,1,1,25,5,5,35,2.33333333333333,"Class-2",246.39,0,246.39
"4001",14.25,2002-03-24,1,0.207934336525311,0,0.094733242134063,2,1,1,10,5,5,20,1.33333333333333,"Class-1",14.25,0,14.25
"4002",39.015,2003-11-02,2,0.420143638850875,0.352941176470588,0.578830369357044,3,2,3,15,10,15,40,2.66666666666667,"Class-2",78.03,0,78.03
"4003",35.7966666666667,2003-08-17,3,0.402872777017772,0.497435020519836,0.551128590971272,3,3,3,15,15,15,45,3,"Class-3",107.39,0,107.39
"4004",163.7794,2003-03-21,2,0.812072503420005,0.352941176470588,0.504445964432283,5,2,3,25,10,15,50,3.33333333333333,"Class-3",0,327.5588,327.5588
"4005",-69.1083333333333,2002-07-05,6,0.0189808481532147,0.689466484268126,0.246238030095759,1,4,2,5,20,10,35,2.33333333333333,"Class-2",-414.65,0,-414.65
"4006",164.431,2002-04-21,2,0.812414500684027,0.352941176470588,0.137824897400821,5,2,1,25,10,5,40,2.66666666666667,"Class-2",0,328.862,328.862
"4007",10.94,2002-03-27,1,0.175957592339264,0,0.0998632010943913,1,1,1,5,5,5,15,1,"Class-1",10.94,0,10.94
"4008",65.388,2002-03-24,1,0.57797537619698,0,0.094733242134063,3,1,1,15,5,5,25,1.66666666666667,"Class-1",0,65.388,65.388
"4009",91.186,2003-06-25,2,0.679377564979488,0.352941176470588,0.530437756497947,4,2,3,20,10,15,45,3,"Class-3",0,182.372,182.372
"401",4,2002-01-21,1,0.106019151846786,0,0.0164158686730506,1,1,1,5,5,5,15,1,"Class-1",4,0,4
"4010",23.968,2002-04-26,1,0.299760601915183,0,0.143980848153215,2,1,1,10,5,5,20,1.33333333333333,"Class-1",0,23.968,23.968
"4011",442.39,2004-04-05,2,0.934336525307854,0.352941176470588,0.655437756497947,5,2,4,25,10,20,55,3.66666666666667,"Class-3",884.78,0,884.78
"4012",15.248,2002-03-18,1,0.216826265389881,0,0.0882352941176471,2,1,1,10,5,5,20,1.33333333333333,"Class-1",0,15.248,15.248
"4013",17.428,2002-05-29,2,0.24196306429549,0.352941176470588,0.187243502051984,2,2,1,10,10,5,25,1.66666666666667,"Class-1",0,34.856,34.856
"4014",110.288,2002-08-11,1,0.723837209302342,0,0.308139534883721,4,1,2,20,5,10,35,2.33333333333333,"Class-2",0,110.288,110.288
"4015",0.03,2002-03-26,1,0.0482216142270859,0,0.0979822161422709,1,1,1,5,5,5,15,1,"Class-1",0.03,0,0.03
"4016",110.08,2002-06-27,2,0.722982216142287,0.352941176470588,0.23187414500684,4,2,2,20,10,10,40,2.66666666666667,"Class-2",220.16,0,220.16
"4017",47.5045333333333,2004-04-03,9,0.475889192886437,0.790697674418605,0.654069767441859,3,4,4,15,20,20,55,3.66666666666667,"Class-3",209.92,217.6208,427.5408
"4019",21.788,2002-03-19,1,0.283857729138167,0,0.0894322845417237,2,1,1,10,5,5,20,1.33333333333333,"Class-1",0,21.788,21.788
"402",250.195,2003-08-05,2,0.878932968536297,0.352941176470588,0.546853625170998,5,2,3,25,10,15,50,3.33333333333333,"Class-3",500.39,0,500.39
"4020",100.9134,2004-01-02,2,0.705027359781134,0.352941176470588,0.603967168262653,4,2,4,20,10,20,50,3.33333333333333,"Class-3",0,201.8268,201.8268
"4021",40.83,2002-03-10,1,0.43399452804376,0,0.0747264021887825,3,1,1,15,5,5,25,1.66666666666667,"Class-1",40.83,0,40.83
"4022",68.037,2002-03-17,2,0.589261285909705,0.352941176470588,0.0863543091655267,3,2,1,15,10,5,30,2,"Class-2",1.84,134.234,136.074
"4024",17.428,2002-04-03,1,0.24196306429549,0,0.112004103967168,2,1,1,10,5,5,20,1.33333333333333,"Class-1",0,17.428,17.428
"4025",69.141,2002-04-28,2,0.593878248974001,0.352941176470588,0.147058823529412,3,2,1,15,10,5,30,2,"Class-2",0,138.282,138.282
"4026",9.91,2002-04-27,1,0.167065663474694,0,0.146032831737346,1,1,1,5,5,5,15,1,"Class-1",9.91,0,9.91
"4027",18.72,2002-03-24,1,0.255129958960332,0,0.094733242134063,2,1,1,10,5,5,20,1.33333333333333,"Class-1",18.72,0,18.72
"4028",54.3294,2002-03-30,2,0.5128248974008,0.352941176470588,0.105848153214774,3,2,1,15,10,5,30,2,"Class-2",35.12,73.5388,108.6588
"403",61.0823076923077,2004-08-26,13,0.555403556771532,0.86234610123119,0.760772913816689,3,5,4,15,25,20,60,4,"Class-4",794.07,0,794.07
"4030",227.148,2002-06-03,1,0.864569083447375,0,0.193399452804378,5,1,1,25,5,5,35,2.33333333333333,"Class-2",0,227.148,227.148
"4031",31.766,2002-07-10,3,0.370212038303685,0.497435020519836,0.254616963064295,2,3,2,10,15,10,35,2.33333333333333,"Class-2",0,95.298,95.298
"4032",22.092,2002-03-26,2,0.288816689466484,0.352941176470588,0.0979822161422709,2,2,1,10,10,5,25,1.66666666666667,"Class-1",-45,89.184,44.184
"4034",69.5568,2002-03-17,1,0.594904240766067,0,0.0863543091655267,3,1,1,15,5,5,25,1.66666666666667,"Class-1",0,69.5568,69.5568
"4035",25.9925,2004-11-28,8,0.319083447332418,0.763337893296854,0.911080711354309,2,4,5,10,20,25,55,3.66666666666667,"Class-3",207.94,0,207.94
"4036",146.02,2002-04-15,1,0.791039671682655,0,0.128761969904241,4,1,1,20,5,5,30,2,"Class-2",0,146.02,146.02
"4037",8.98,2002-03-22,1,0.158173734610125,0,0.091655266757866,1,1,1,5,5,5,15,1,"Class-1",8.98,0,8.98
"4038",30.508,2002-04-28,1,0.357729138166887,0,0.147058823529412,2,1,1,10,5,5,20,1.33333333333333,"Class-1",0,30.508,30.508
"4039",26.52,2002-04-05,1,0.324726402188779,0,0.114911080711354,2,1,1,10,5,5,20,1.33333333333333,"Class-1",26.52,0,26.52
"404",58.5016666666667,2003-10-07,6,0.539158686730489,0.689466484268126,0.568741450068398,3,4,3,15,20,15,50,3.33333333333333,"Class-3",351.01,0,351.01
"4040",5.875,2003-05-03,2,0.128590971272231,0.352941176470588,0.514534883720929,1,2,3,5,10,15,30,2,"Class-2",11.75,0,11.75
"4041",1.39,2002-08-17,1,0.0719904240766072,0,0.321990424076607,1,1,2,5,5,10,20,1.33333333333333,"Class-1",1.39,0,1.39
"4042",0.07,2002-03-20,1,0.0489056087551297,0,0.0901162790697675,1,1,1,5,5,5,15,1,"Class-1",0.07,0,0.07
"4043",43.9412,2002-04-17,3,0.454343365253061,0.497435020519836,0.130813953488372,3,3,1,15,15,5,35,2.33333333333333,"Class-2",-30.63,162.4536,131.8236
"4045",41.7,2002-03-31,1,0.43946648426811,0,0.108584131326949,3,1,1,15,5,5,25,1.66666666666667,"Class-1",41.7,0,41.7
"4046",761.33,2002-06-26,1,0.961012311901566,0,0.230677154582763,5,1,2,25,5,10,40,2.66666666666667,"Class-2",761.33,0,761.33
"4047",3.8,2002-03-22,1,0.1031121751026,0,0.091655266757866,1,1,1,5,5,5,15,1,"Class-1",3.8,0,3.8
"4048",37.55,2002-03-14,1,0.410396716826252,0,0.0820793433652531,3,1,1,15,5,5,25,1.66666666666667,"Class-1",37.55,0,37.55
"4049",968.417666666667,2004-03-22,6,0.971956224350269,0.689466484268126,0.647229822161422,5,4,4,25,20,20,65,4.33333333333333,"Class-4",5593.17,217.336,5810.506
"405",52.4981037037037,2004-10-23,27,0.505642954856338,0.947845417236662,0.852770177838577,3,5,5,15,25,25,65,4.33333333333333,"Class-4",1414.45,2.9988,1417.4488
"4051",43.576,2002-05-12,1,0.449897400820776,0,0.165868673050616,3,1,1,15,5,5,25,1.66666666666667,"Class-1",0,43.576,43.576
"4052",65.3966666666667,2004-12-30,3,0.578146374828991,0.497435020519836,0.980848153214774,3,3,5,15,15,25,55,3.66666666666667,"Class-3",196.19,0,196.19
"4053",364.905,2004-03-09,2,0.916894664842734,0.352941176470588,0.638679890560874,5,2,4,25,10,20,55,3.66666666666667,"Class-3",729.81,0,729.81
"4054",6.8,2002-05-08,2,0.139363885088921,0.352941176470588,0.161080711354309,1,2,1,5,10,5,20,1.33333333333333,"Class-1",13.6,0,13.6
"4055",1.42,2002-03-12,1,0.0721614227086181,0,0.0786593707250342,1,1,1,5,5,5,15,1,"Class-1",1.42,0,1.42
"4056",20.4233333333333,2003-03-28,3,0.269664842681261,0.497435020519836,0.505984952120382,2,3,3,10,15,15,40,2.66666666666667,"Class-2",61.27,0,61.27
"4057",143.856,2002-03-23,1,0.786935704514392,0,0.0931942544459645,4,1,1,20,5,5,30,2,"Class-2",0,143.856,143.856
"4058",110.6604,2002-04-01,1,0.725205198358429,0,0.109952120383037,4,1,1,20,5,5,30,2,"Class-2",0,110.6604,110.6604
"4059",184.9968,2002-03-18,1,0.833276333789367,0,0.0882352941176471,5,1,1,25,5,5,35,2.33333333333333,"Class-2",0,184.9968,184.9968
"4060",39.99,2002-04-01,1,0.429206566347454,0,0.109952120383037,3,1,1,15,5,5,25,1.66666666666667,"Class-1",39.99,0,39.99
"4061",661.7,2002-03-18,1,0.955882352941237,0,0.0882352941176471,5,1,1,25,5,5,35,2.33333333333333,"Class-2",661.7,0,661.7
"4062",0.14,2002-03-17,1,0.0519835841313267,0,0.0863543091655267,1,1,1,5,5,5,15,1,"Class-1",0.14,0,0.14
"4063",27.39,2002-03-30,1,0.331224350205194,0,0.105848153214774,2,1,1,10,5,5,20,1.33333333333333,"Class-1",27.39,0,27.39
"4064",10.73,2002-03-27,1,0.173563611491111,0,0.0998632010943913,1,1,1,5,5,5,15,1,"Class-1",10.73,0,10.73
"4065",124.944581818182,2004-08-13,11,0.757010943912471,0.834131326949385,0.746238030095758,4,5,4,20,25,20,65,4.33333333333333,"Class-4",1345.426,28.9644,1374.3904
"4067",52.296,2002-04-04,1,0.50239398084813,0,0.113885088919289,3,1,1,15,5,5,25,1.66666666666667,"Class-1",0,52.296,52.296
"4068",65.376,2002-08-04,1,0.577291381668936,0,0.296511627906976,3,1,2,15,5,10,30,2,"Class-2",0,65.376,65.376
"4069",259.9548,2002-03-28,2,0.883549931600594,0.352941176470588,0.101060191518468,5,2,1,25,10,5,40,2.66666666666667,"Class-2",95.26,424.6496,519.9096
